sharpe,sortino,calmar,max_drawdown,max_dd_duration,profit_factor,win_rate,payoff_ratio,expectancy,tail_ratio,time_in_market,skewness,kurtosis,total_return,n_trades,mean_return,std_return,t_stat,p_value,asset,timeframe,strategy,type,holding,grade,pass_raw,pass_bonf
-0.7309,-0.7816,-0.4254,-0.1478,113,0.75,0.5169,0.7008,-0.001088,0.6157,0.0064,-1.844,8.5847,-0.127,118,-0.001088,0.011176,-1.0572,0.29259176,ATOM,1h,channel_short,priceaction,2h,F,False,False
-1.2089,-1.3949,-0.4941,-0.2577,112,0.6215,0.4569,0.7388,-0.002349,0.686,0.0063,-1.0406,2.9461,-0.248,116,-0.002349,0.014468,-1.7487,0.08301606,ATOM,1h,channel_short,priceaction,4h,F,False,False
-0.9918,-1.2251,-0.4011,-0.3921,70,0.6855,0.4825,0.7353,-0.002901,0.6763,0.0062,-0.7264,1.9931,-0.3009,114,-0.002901,0.021588,-1.4347,0.15413872,ATOM,1h,channel_short,priceaction,8h,F,False,False
-1.1856,-1.3201,-0.4966,-0.4684,99,0.615,0.4865,0.6492,-0.004575,0.5607,0.0061,-1.1385,4.422,-0.4253,111,-0.004575,0.028106,-1.715,0.08916627,ATOM,1h,channel_short,priceaction,12h,F,False,False
-0.4884,-0.6635,-0.3444,-0.4926,72,0.8319,0.5288,0.7412,-0.002869,0.6435,0.0057,-0.38,2.3726,-0.3223,104,-0.002869,0.04142,-0.7065,0.48149983,ATOM,1h,channel_short,priceaction,1d,F,False,False
-1.1913,-2.0227,-0.518,-0.455,469,0.7892,0.4184,1.097,-0.001084,0.9434,0.0261,2.6583,29.462,-0.4302,478,-0.001084,0.013748,-1.7232,0.08550629,ATOM,1h,inside_bar,priceaction,2h,F,False,False
0.8983,1.9839,1.2042,-0.2278,87,1.2326,0.5068,1.1993,0.001396,1.1089,0.0239,4.5112,43.6025,0.6608,438,0.001396,0.022488,1.2995,0.19447014,ATOM,1h,inside_bar,priceaction,4h,C,False,False
0.3448,0.6375,0.132,-0.4782,311,1.0797,0.4389,1.3803,0.000721,1.1763,0.0219,2.3774,18.6892,0.1366,401,0.000721,0.028955,0.4988,0.61818697,ATOM,1h,inside_bar,priceaction,8h,D,False,False
0.6682,1.2511,0.5538,-0.3896,185,1.1563,0.4891,1.2077,0.001603,1.2504,0.0201,1.3593,6.6222,0.5049,368,0.001603,0.031809,0.9665,0.3344078,ATOM,1h,inside_bar,priceaction,12h,C,False,False
0.5044,0.725,0.2158,-0.6239,182,1.1185,0.5279,1.0004,0.001766,1.1105,0.0166,-0.2437,2.3344,0.3025,305,0.001766,0.042263,0.7296,0.46620024,ATOM,1h,inside_bar,priceaction,1d,C,False,False
-2.6609,-3.9121,-0.6913,-0.8515,1293,0.7308,0.4217,1.0022,-0.00134,0.9107,0.0714,1.0571,19.4121,-0.8441,1309,-0.00134,0.012597,-3.849,0.00012433,ATOM,1h,inside_bar_novol,priceaction,2h,F,False,False
-1.345,-2.254,-0.627,-0.7935,1127,0.8365,0.4444,1.0456,-0.001086,0.9619,0.0623,2.9765,36.6373,-0.763,1143,-0.001086,0.018877,-1.9455,0.05195496,ATOM,1h,inside_bar_novol,priceaction,4h,F,False,False
-1.0219,-1.615,-0.6056,-0.8082,880,0.8648,0.4583,1.022,-0.001232,0.859,0.0497,1.5946,16.0784,-0.7551,912,-0.001232,0.025163,-1.4783,0.13968651,ATOM,1h,inside_bar_novol,priceaction,8h,F,False,False
-1.0766,-1.6702,-0.6397,-0.8483,707,0.8537,0.4643,0.9851,-0.001711,0.9204,0.0412,0.6488,5.1029,-0.8054,756,-0.001711,0.030205,-1.5574,0.11980196,ATOM,1h,inside_bar_novol,priceaction,12h,F,False,False
-0.4104,-0.5276,-0.4925,-0.8423,463,0.9269,0.51,0.8905,-0.001197,0.9668,0.0273,-0.6101,5.8136,-0.6741,500,-0.001197,0.04507,-0.5937,0.55300688,ATOM,1h,inside_bar_novol,priceaction,1d,F,False,False
-1.679,-2.5858,-0.5626,-0.6886,877,0.8111,0.4436,1.0175,-0.000923,0.9733,0.056,0.2874,3.5341,-0.6413,1028,-0.000923,0.012183,-2.4287,0.01532439,ATOM,1h,engulfing,priceaction,2h,F,False,False
-1.2117,-1.8832,-0.5404,-0.7196,914,0.8508,0.4514,1.0341,-0.000982,0.9911,0.0499,0.3551,2.5311,-0.6432,915,-0.000982,0.016954,-1.7527,0.07998513,ATOM,1h,engulfing,priceaction,4h,F,False,False
-1.2315,-1.7628,-0.6346,-0.7912,772,0.8312,0.439,1.062,-0.001569,0.8977,0.0425,0.1907,5.8387,-0.7676,779,-0.001569,0.024587,-1.7814,0.07524498,ATOM,1h,engulfing,priceaction,8h,F,False,False
-0.9446,-1.3512,-0.5772,-0.8102,347,0.8615,0.458,1.0194,-0.001575,1.0001,0.0357,-0.1017,3.0948,-0.7326,655,-0.001575,0.029495,-1.3664,0.17227509,ATOM,1h,engulfing,priceaction,12h,F,False,False
-0.1801,-0.2819,-0.3599,-0.7305,208,0.9678,0.4807,1.0456,-0.000503,1.0502,0.0254,0.2526,2.2772,-0.4718,466,-0.000503,0.041704,-0.2605,0.79456518,ATOM,1h,engulfing,priceaction,1d,F,False,False
-1.5635,-2.4776,-0.5348,-0.6306,688,0.8021,0.4325,1.0527,-0.000989,0.9604,0.044,0.4179,3.6177,-0.5772,807,-0.000989,0.012425,-2.2616,0.02398699,ATOM,1h,engulfing_strong,priceaction,2h,F,False,False
-0.8089,-1.2478,-0.4392,-0.5981,385,0.8862,0.4549,1.0619,-0.000729,1.0369,0.0399,0.3011,2.6154,-0.4714,732,-0.000729,0.016857,-1.1701,0.24234111,ATOM,1h,engulfing_strong,priceaction,4h,F,False,False
-1.1046,-1.5743,-0.5724,-0.7067,629,0.836,0.4375,1.0749,-0.001435,0.9739,0.0349,-0.0155,6.373,-0.662,640,-0.001435,0.022717,-1.5978,0.1105873,ATOM,1h,engulfing_strong,priceaction,8h,F,False,False
-0.5354,-0.7899,-0.4226,-0.7328,290,0.913,0.4677,1.0389,-0.00096,0.9759,0.0304,0.0573,3.5261,-0.5395,558,-0.00096,0.029279,-0.7744,0.43901221,ATOM,1h,engulfing_strong,priceaction,12h,F,False,False
-0.057,-0.0942,-0.2551,-0.741,179,0.9893,0.4752,1.0926,-0.000168,1.1013,0.0231,0.3919,1.9618,-0.3549,423,-0.000168,0.04186,-0.0825,0.93431837,ATOM,1h,engulfing_strong,priceaction,1d,F,False,False
-1.7695,-2.0556,-0.6546,-0.8192,1457,0.8158,0.4319,1.0729,-0.000892,1.0471,0.0881,-4.018,71.2061,-0.7997,1616,-0.000892,0.014005,-2.5596,0.01056855,ATOM,1h,pinbar,priceaction,2h,F,False,False
-1.524,-1.8429,-0.6496,-0.8758,1207,0.8331,0.4568,0.9906,-0.00111,0.9883,0.0745,-1.9839,29.2105,-0.828,1366,-0.00111,0.018601,-2.2045,0.02765381,ATOM,1h,pinbar,priceaction,4h,F,False,False
-1.0945,-1.4394,-0.6334,-0.831,919,0.866,0.4737,0.9622,-0.001194,0.9059,0.057,-0.4982,9.9232,-0.7906,1045,-0.001194,0.024385,-1.5832,0.11368506,ATOM,1h,pinbar,priceaction,8h,F,False,False
-0.3428,-0.4704,-0.389,-0.7852,746,0.9537,0.4889,0.9972,-0.000484,1.0476,0.0465,-0.4412,4.4666,-0.5336,853,-0.000484,0.028484,-0.4959,0.6200986,ATOM,1h,pinbar,priceaction,12h,F,False,False
-0.0594,-0.0832,-0.2843,-0.8069,478,0.9899,0.488,1.0387,-0.000152,1.0503,0.0295,-0.2789,3.117,-0.4203,541,-0.000152,0.041134,-0.0859,0.93154418,ATOM,1h,pinbar,priceaction,1d,F,False,False
-1.6501,-1.7445,-0.6068,-0.7196,735,0.745,0.4155,1.0482,-0.001315,0.9851,0.0451,-5.4797,83.3194,-0.6991,828,-0.001315,0.01585,-2.3869,0.01721453,ATOM,1h,pinbar_strict,priceaction,2h,F,False,False
-1.529,-1.6945,-0.6048,-0.8152,667,0.7715,0.4579,0.9134,-0.001648,0.9248,0.0414,-2.7514,33.7157,-0.7586,760,-0.001648,0.020537,-2.2117,0.02728341,ATOM,1h,pinbar_strict,priceaction,4h,F,False,False
-0.6598,-0.8335,-0.4445,-0.7375,559,0.8917,0.4805,0.9641,-0.000964,1.0096,0.0349,-0.7156,12.523,-0.5645,641,-0.000964,0.025565,-0.9544,0.34025278,ATOM,1h,pinbar_strict,priceaction,8h,F,False,False
0.2257,0.2918,-0.0186,-0.6935,495,1.0403,0.5124,0.9899,0.000416,1.0279,0.0307,-0.5751,5.4825,-0.0267,564,0.000416,0.030271,0.3265,0.74414063,ATOM,1h,pinbar_strict,priceaction,12h,D,False,False
0.0321,0.0426,-0.1963,-0.754,366,1.0063,0.5134,0.9538,9.7e-05,1.0469,0.0224,-0.5648,2.5426,-0.2848,411,9.7e-05,0.04233,0.0465,0.96294338,ATOM,1h,pinbar_strict,priceaction,1d,D,False,False
-0.2641,-0.3008,-0.2841,-0.1606,17,0.8636,0.5,0.8636,-0.001273,0.7602,0.0033,-0.9982,4.0357,-0.0684,44,-0.001273,0.025964,-0.3252,0.74658371,FTM,1h,rsi_bb_combo,combo,2h,F,False,False
-0.9016,-1.0945,-0.6237,-0.3006,39,0.6239,0.3953,0.9542,-0.006537,0.9546,0.0032,-1.2334,3.8052,-0.2701,43,-0.006537,0.038605,-1.1103,0.27317168,FTM,1h,rsi_bb_combo,combo,4h,F,False,False
-0.3861,-0.4861,-0.5169,-0.2591,39,0.8132,0.5122,0.7745,-0.003914,0.6815,0.0031,-0.5331,1.0054,-0.196,41,-0.003914,0.052701,-0.4755,0.63701123,FTM,1h,rsi_bb_combo,combo,8h,F,False,False
0.0126,0.0157,-0.1848,-0.1891,26,1.0067,0.5122,0.9588,0.00013,0.814,0.0031,-0.6242,1.6763,-0.0525,41,0.00013,0.05366,0.0155,0.9877246,FTM,1h,rsi_bb_combo,combo,12h,D,False,False
0.1277,0.1779,-0.0226,-0.1968,14,1.0638,0.561,0.8326,0.001353,0.9426,0.0031,-0.6086,0.0299,-0.0067,41,0.001353,0.055107,0.1572,0.8758554,FTM,1h,rsi_bb_combo,combo,1d,D,False,False
-0.696,-0.8472,-0.3838,-0.2849,35,0.7443,0.4583,0.8796,-0.002198,0.7003,0.0054,-0.8973,5.4024,-0.161,72,-0.002198,0.02176,-0.8572,0.39421417,FTM,1h,rsi_bb_tight,combo,2h,F,False,False
-1.1023,-1.4133,-0.6562,-0.3694,68,0.6397,0.3857,1.0188,-0.005428,0.9327,0.0053,-1.105,4.737,-0.3437,70,-0.005428,0.03345,-1.3576,0.17902533,FTM,1h,rsi_bb_tight,combo,4h,F,False,False
-0.3771,-0.5027,-0.6845,-0.2314,63,0.8576,0.4853,0.9096,-0.002691,0.6961,0.0051,-0.4313,1.1431,-0.2301,68,-0.002691,0.047776,-0.4644,0.64383948,FTM,1h,rsi_bb_tight,combo,8h,F,False,False
-0.009,-0.014,-0.3264,-0.199,37,0.9965,0.4412,1.2622,-7.2e-05,1.2231,0.0051,-0.1049,0.7483,-0.0968,68,-7.2e-05,0.053546,-0.0111,0.99117392,FTM,1h,rsi_bb_tight,combo,12h,F,False,False
0.2217,0.3601,0.0417,-0.2411,18,1.0933,0.5556,0.8746,0.002134,0.8047,0.0047,0.103,0.8981,0.0153,63,0.002134,0.062022,0.273,0.78573281,FTM,1h,rsi_bb_tight,combo,1d,D,False,False
-1.6125,-2.4912,-0.8004,-0.8989,1419,0.8571,0.4377,1.1012,-0.00111,1.0525,0.1086,0.6529,7.0084,-0.8546,1444,-0.00111,0.021243,-1.9859,0.04722877,FTM,1h,ema_3_8_13_vol,combo,2h,F,False,False
-1.1281,-1.6515,-0.7927,-0.8578,994,0.8808,0.4561,1.0504,-0.001209,1.0071,0.0805,0.3276,8.4889,-0.8224,1070,-0.001209,0.028471,-1.3893,0.16503415,FTM,1h,ema_3_8_13_vol,combo,4h,F,False,False
-0.7341,-1.0552,-0.7556,-0.8748,709,0.9085,0.4643,1.048,-0.001315,1.0191,0.058,0.5786,10.1258,-0.8061,771,-0.001315,0.04039,-0.9041,0.36621101,FTM,1h,ema_3_8_13_vol,combo,8h,F,False,False
-0.444,-0.6021,-0.6716,-0.8228,573,0.9392,0.4897,0.9789,-0.000959,0.9733,0.0473,-0.2111,3.3116,-0.7047,629,-0.000959,0.043984,-0.5469,0.58465598,FTM,1h,ema_3_8_13_vol,combo,12h,F,False,False
-0.3666,-0.5102,-0.6695,-0.8629,286,0.9399,0.4741,1.0428,-0.001294,1.0489,0.0319,-0.3298,4.3751,-0.7295,424,-0.001294,0.058999,-0.4515,0.65188214,FTM,1h,ema_3_8_13_vol,combo,1d,F,False,False
-1.4564,-2.243,-0.808,-0.8226,1280,0.8636,0.4463,1.0714,-0.001049,0.9669,0.0981,0.6909,7.1559,-0.8094,1304,-0.001049,0.021116,-1.7937,0.0730979,FTM,1h,ema_5_13_34_vol,combo,2h,F,False,False
-0.5931,-0.8897,-0.7253,-0.6989,965,0.9312,0.4556,1.1128,-0.000677,1.0732,0.0736,0.6076,10.2506,-0.6578,979,-0.000677,0.029003,-0.7305,0.46526439,FTM,1h,ema_5_13_34_vol,combo,4h,F,False,False
-0.038,-0.06,-0.5407,-0.6065,650,0.9949,0.4661,1.1396,-7e-05,1.1194,0.0532,0.9488,10.5802,-0.4527,708,-7e-05,0.039867,-0.0468,0.96268502,FTM,1h,ema_5_13_34_vol,combo,8h,F,False,False
0.1246,0.1896,-0.3697,-0.6057,524,1.0185,0.4991,1.022,0.00028,1.0358,0.0432,0.4983,4.4975,-0.3192,575,0.00028,0.043786,0.1535,0.87808119,FTM,1h,ema_5_13_34_vol,combo,12h,D,False,False
-0.0384,-0.0593,-0.5698,-0.6642,227,0.9935,0.4677,1.1309,-0.000136,1.0785,0.0302,0.1183,2.665,-0.5139,402,-0.000136,0.057499,-0.0473,0.96226484,FTM,1h,ema_5_13_34_vol,combo,1d,F,False,False
-1.7818,-2.7256,-0.7748,-0.7483,771,0.791,0.4231,1.0787,-0.001455,0.9183,0.0606,0.9189,8.0129,-0.7315,806,-0.001455,0.018821,-2.1944,0.02849218,FTM,1h,macd_rsi_combo,combo,2h,F,False,False
-0.4264,-0.6596,-0.4765,-0.6826,706,0.9453,0.4538,1.1378,-0.000499,1.0772,0.0545,0.5604,5.2614,-0.4494,725,-0.000499,0.025565,-0.5251,0.59967128,FTM,1h,macd_rsi_combo,combo,4h,F,False,False
0.4037,0.6509,0.0478,-0.6959,279,1.062,0.4797,1.152,0.000739,1.0647,0.0463,1.5732,14.5557,0.0508,615,0.000739,0.036879,0.4971,0.61926301,FTM,1h,macd_rsi_combo,combo,8h,D,False,False
-0.7438,-1.1213,-0.7524,-0.8245,516,0.8956,0.4824,0.9608,-0.001742,0.919,0.0407,0.4885,4.2624,-0.7699,541,-0.001742,0.04423,-0.916,0.36007365,FTM,1h,macd_rsi_combo,combo,12h,F,False,False
-3.5326,-4.6502,-0.975,-0.9955,359,0.5418,0.4056,0.7942,-0.013058,0.7171,0.0271,-0.5987,1.9067,-0.9952,360,-0.013058,0.056948,-4.3506,1.772e-05,FTM,1h,macd_rsi_combo,combo,1d,F,False,False
-2.9581,-4.0235,-0.8763,-0.93,1254,0.7333,0.427,0.984,-0.001854,0.8328,0.0953,0.1663,6.3089,-0.9226,1267,-0.001854,0.018112,-3.6431,0.00028023,FTM,1h,macd_rsi_fast,combo,2h,F,False,False
-1.1821,-1.7559,-0.786,-0.8099,1084,0.8771,0.4448,1.0945,-0.001092,1.0784,0.0825,0.6352,8.2241,-0.7846,1097,-0.001092,0.024848,-1.4559,0.14571535,FTM,1h,macd_rsi_fast,combo,4h,F,False,False
0.0712,0.1007,-0.3689,-0.6594,826,1.0089,0.4928,1.0382,0.000106,0.9937,0.063,0.1698,4.3684,-0.3448,838,0.000106,0.034957,0.0877,0.93014968,FTM,1h,macd_rsi_fast,combo,8h,D,False,False
-0.3085,-0.4337,-0.5907,-0.8321,653,0.9588,0.4949,0.9787,-0.000614,0.9742,0.0512,0.1236,2.8574,-0.6415,681,-0.000614,0.042202,-0.38,0.70409197,FTM,1h,macd_rsi_fast,combo,12h,F,False,False
0.1558,0.2371,-0.341,-0.6973,246,1.0261,0.4877,1.078,0.000529,1.0728,0.0305,0.0794,1.3352,-0.3376,406,0.000529,0.055553,0.1919,0.84791693,FTM,1h,macd_rsi_fast,combo,1d,D,False,False
-1.7997,-2.5454,-0.7292,-0.6669,456,0.7402,0.4357,0.9587,-0.001915,0.7899,0.0363,0.4555,5.625,-0.6359,482,-0.001915,0.018969,-2.2164,0.02712983,FTM,1h,ema_vwap_combo,combo,2h,F,False,False
-0.7416,-1.1492,-0.6167,-0.5707,414,0.8801,0.448,1.0846,-0.001145,0.9629,0.0332,0.8462,5.141,-0.4821,442,-0.001145,0.026355,-0.9133,0.36157957,FTM,1h,ema_vwap_combo,combo,4h,F,False,False
-0.6521,-1.0032,-0.6391,-0.6727,281,0.879,0.4727,0.9804,-0.001536,0.8618,0.029,2.1205,21.5108,-0.5736,385,-0.001536,0.037525,-0.8032,0.42237392,FTM,1h,ema_vwap_combo,combo,8h,F,False,False
-2.363,-2.8553,-0.8623,-0.9449,332,0.6275,0.4554,0.7505,-0.006668,0.6871,0.0253,-0.9033,4.9357,-0.9225,336,-0.006668,0.041999,-2.9102,0.00385337,FTM,1h,ema_vwap_combo,combo,12h,F,False,False
-1.4044,-1.7511,-0.8012,-0.9195,241,0.725,0.4508,0.8832,-0.006464,1.0094,0.0184,-0.9199,5.3273,-0.8679,244,-0.006464,0.058374,-1.7296,0.08496603,FTM,1h,ema_vwap_combo,combo,1d,F,False,False
-1.8453,-2.3123,-0.7197,-0.3616,184,0.6158,0.4432,0.7735,-0.002368,0.7095,0.0139,-0.5155,2.2011,-0.367,185,-0.002368,0.014173,-2.2726,0.02420834,FTM,1h,stoch_bb_combo,combo,2h,F,False,False
-1.6789,-1.9102,-0.7267,-0.5482,173,0.6222,0.4489,0.7639,-0.004027,0.7263,0.0132,-1.4188,7.4619,-0.5373,176,-0.004027,0.025836,-2.0677,0.04013718,FTM,1h,stoch_bb_combo,combo,4h,F,False,False
-0.3134,-0.4119,-0.3455,-0.439,124,0.9156,0.4756,1.0095,-0.000983,1.2409,0.0123,-0.4652,4.1241,-0.2208,164,-0.000983,0.032625,-0.386,0.69998857,FTM,1h,stoch_bb_combo,combo,8h,F,False,False
-0.7305,-0.9505,-0.6673,-0.4995,131,0.8111,0.4459,1.008,-0.003015,1.0605,0.0118,-0.4505,2.654,-0.4593,157,-0.003015,0.041995,-0.8996,0.36971458,FTM,1h,stoch_bb_combo,combo,12h,F,False,False
-0.8591,-1.0888,-0.6406,-0.6939,120,0.7838,0.5385,0.6718,-0.004742,0.8412,0.0108,-0.6582,1.2512,-0.5901,143,-0.004742,0.053598,-1.058,0.29183338,FTM,1h,stoch_bb_combo,combo,1d,F,False,False
-1.388,-1.7125,-0.6167,-0.3558,133,0.695,0.4444,0.8688,-0.002069,0.8766,0.0129,-0.9922,3.4548,-0.3132,171,-0.002069,0.015824,-1.7094,0.08920567,FTM,1h,channel,priceaction,2h,F,False,False
-1.2066,-1.3423,-0.587,-0.5144,118,0.7058,0.4805,0.763,-0.003172,0.7495,0.0116,-1.7322,7.7662,-0.4203,154,-0.003172,0.026491,-1.486,0.13933631,FTM,1h,channel,priceaction,4h,F,False,False
-0.4188,-0.5411,-0.5289,-0.3676,106,0.8849,0.5,0.8849,-0.001631,1.0351,0.0105,-0.559,2.3218,-0.2796,140,-0.001631,0.037418,-0.5158,0.60680292,FTM,1h,channel,priceaction,8h,F,False,False
0.0689,0.1034,-0.1611,-0.3734,78,1.0199,0.4361,1.3189,0.000335,1.222,0.01,-0.2034,1.4956,-0.0898,133,0.000335,0.045605,0.0848,0.93254856,FTM,1h,channel,priceaction,12h,D,False,False
-0.385,-0.5652,-0.4473,-0.6135,105,0.8947,0.5299,0.7936,-0.0025,0.8062,0.0088,-0.3951,0.1683,-0.3852,117,-0.0025,0.057048,-0.4741,0.63632237,FTM,1h,channel,priceaction,1d,F,False,False
-0.5643,-0.8449,-0.3714,-0.1475,42,0.7934,0.4462,0.9849,-0.001216,0.905,0.0049,0.082,0.8002,-0.0819,65,-0.001216,0.014102,-0.695,0.48959551,FTM,1h,channel_short,priceaction,2h,F,False,False
-0.728,-0.952,-0.4189,-0.2185,41,0.7342,0.5161,0.6883,-0.002166,0.7392,0.0047,-0.4356,0.4697,-0.1355,62,-0.002166,0.019025,-0.8966,0.37345611,FTM,1h,channel_short,priceaction,4h,F,False,False
-0.2808,-0.4245,-0.2408,-0.2602,22,0.8816,0.4667,1.0076,-0.001249,1.15,0.0045,0.1779,2.0212,-0.0935,60,-0.001249,0.027982,-0.3459,0.73066469,FTM,1h,channel_short,priceaction,8h,F,False,False
0.1526,0.2084,0.0411,-0.2152,34,1.0753,0.4737,1.1948,0.00094,1.1348,0.0043,-0.1837,2.4242,0.0134,57,0.00094,0.037756,0.1879,0.85164552,FTM,1h,channel_short,priceaction,12h,D,False,False
-0.0988,-0.138,-0.225,-0.3622,35,0.9574,0.549,0.7864,-0.000953,0.7708,0.0038,-0.5075,-0.1171,-0.121,51,-0.000953,0.055962,-0.1216,0.90366712,FTM,1h,channel_short,priceaction,1d,F,False,False
-1.7704,-2.8491,-0.7524,-0.633,378,0.7245,0.4121,1.0337,-0.002353,0.8272,0.0287,1.1669,7.988,-0.6251,381,-0.002353,0.021064,-2.1803,0.02984713,FTM,1h,inside_bar,priceaction,2h,F,False,False
-0.9234,-1.4266,-0.6105,-0.6261,339,0.8339,0.4164,1.1686,-0.001745,0.7759,0.0256,0.9064,7.6822,-0.5183,341,-0.001745,0.028327,-1.1373,0.25621996,FTM,1h,inside_bar,priceaction,4h,F,False,False
-0.5854,-0.9111,-0.6561,-0.5762,289,0.8939,0.456,1.0663,-0.001596,0.9296,0.0231,0.343,2.0333,-0.5134,307,-0.001596,0.038794,-0.721,0.47148456,FTM,1h,inside_bar,priceaction,8h,F,False,False
-1.1028,-1.6601,-0.7837,-0.7422,281,0.8034,0.4346,1.0451,-0.003641,0.9746,0.0213,0.0923,1.4003,-0.7334,283,-0.003641,0.045103,-1.3582,0.17548473,FTM,1h,inside_bar,priceaction,12h,F,False,False
-0.9393,-1.5277,-0.7616,-0.8102,232,0.8167,0.4506,0.9956,-0.004492,0.8851,0.0175,0.5178,2.6178,-0.7667,233,-0.004492,0.059276,-1.1569,0.24851876,FTM,1h,inside_bar,priceaction,1d,F,False,False
-2.9184,-4.4757,-0.8613,-0.8972,1027,0.7223,0.4129,1.027,-0.002001,0.8833,0.0781,0.9088,7.8148,-0.8943,1039,-0.002001,0.017942,-3.5943,0.00034057,FTM,1h,inside_bar_novol,priceaction,2h,F,False,False
-2.1965,-3.1949,-0.8663,-0.9081,874,0.7682,0.4328,1.0068,-0.00232,0.7933,0.0666,0.5063,6.3182,-0.904,885,-0.00232,0.025515,-2.7051,0.00695889,FTM,1h,inside_bar_novol,priceaction,4h,F,False,False
-1.2524,-1.7716,-0.811,-0.8802,655,0.8481,0.4593,0.9984,-0.00211,0.9349,0.0517,0.0646,2.7993,-0.8501,688,-0.00211,0.035876,-1.5424,0.12344469,FTM,1h,inside_bar_novol,priceaction,8h,F,False,False
-0.8198,-1.1511,-0.7757,-0.84,546,0.8866,0.4921,0.9149,-0.001836,0.9575,0.0431,0.0955,3.1375,-0.7979,573,-0.001836,0.043542,-1.0096,0.31311773,FTM,1h,inside_bar_novol,priceaction,12h,F,False,False
-0.7285,-0.9609,-0.7644,-0.8663,350,0.8782,0.4879,0.9219,-0.002703,0.9531,0.0279,-0.4035,2.2164,-0.8072,371,-0.002703,0.058026,-0.8972,0.37017601,FTM,1h,inside_bar_novol,priceaction,1d,F,False,False
-1.1026,-1.515,-0.6673,-0.6184,688,0.8599,0.4705,0.9677,-0.00098,1.0235,0.0523,-0.0673,4.4201,-0.5539,695,-0.00098,0.019019,-1.3579,0.17493321,FTM,1h,engulfing,priceaction,2h,F,False,False
-0.4288,-0.602,-0.3716,-0.8448,607,0.9393,0.456,1.1206,-0.000561,0.9509,0.047,0.0804,5.9958,-0.4353,625,-0.000561,0.026558,-0.5281,0.5976199,FTM,1h,engulfing,priceaction,4h,F,False,False
0.2025,0.289,-0.0775,-0.8191,503,1.0313,0.4943,1.0552,0.000362,1.0041,0.0394,0.0436,3.4881,-0.0946,524,0.000362,0.033214,0.2494,0.80313362,FTM,1h,engulfing,priceaction,8h,D,False,False
-1.5687,-1.9982,-0.8043,-0.9354,433,0.7712,0.459,0.909,-0.003791,0.8709,0.0339,-0.6695,4.376,-0.8796,451,-0.003791,0.041674,-1.932,0.05399194,FTM,1h,engulfing,priceaction,12h,F,False,False
0.0733,0.1004,-0.3294,-0.8225,303,1.0146,0.478,1.1081,0.000301,1.1698,0.0239,-0.3518,4.1799,-0.3808,318,0.000301,0.05941,0.0903,0.9280853,FTM,1h,engulfing,priceaction,1d,D,False,False
-1.636,-2.209,-0.7088,-0.702,548,0.7792,0.4486,0.9575,-0.001685,0.9982,0.0417,-0.1802,4.2789,-0.648,555,-0.001685,0.019699,-2.0149,0.04439715,FTM,1h,engulfing_strong,priceaction,2h,F,False,False
-0.6421,-0.8982,-0.4351,-0.8399,490,0.9009,0.4455,1.1211,-0.000978,0.8585,0.038,0.0575,5.8706,-0.4984,505,-0.000978,0.0278,-0.7908,0.42944979,FTM,1h,engulfing_strong,priceaction,4h,F,False,False
0.0858,0.123,-0.1334,-0.8175,420,1.0143,0.4726,1.1319,0.00017,0.9646,0.0329,0.0144,3.0461,-0.1607,438,0.00017,0.033768,0.1057,0.91590157,FTM,1h,engulfing_strong,priceaction,8h,D,False,False
-1.785,-2.2286,-0.8085,-0.9434,372,0.7202,0.447,0.8909,-0.00471,0.8148,0.0291,-0.6772,4.7432,-0.8872,387,-0.00471,0.042148,-2.1984,0.02851668,FTM,1h,engulfing_strong,priceaction,12h,F,False,False
-0.2272,-0.3073,-0.4899,-0.8595,267,0.9542,0.4845,1.0151,-0.000986,1.1568,0.0219,-0.4041,4.0614,-0.5635,291,-0.000986,0.060147,-0.2798,0.77984871,FTM,1h,engulfing_strong,priceaction,1d,F,False,False
-0.604,-0.8606,-0.4491,-0.7307,1014,0.936,0.4737,1.0398,-0.000392,1.0214,0.083,0.1096,7.9357,-0.4529,1104,-0.000392,0.017533,-0.7438,0.45714743,FTM,1h,pinbar,priceaction,2h,F,False,False
-1.3138,-1.8083,-0.7415,-0.8393,891,0.8608,0.4749,0.9519,-0.001231,0.8026,0.0733,0.0293,3.5942,-0.7717,975,-0.001231,0.023758,-1.6181,0.10596859,FTM,1h,pinbar,priceaction,4h,F,False,False
-0.8412,-1.1051,-0.7232,-0.8257,646,0.8979,0.4987,0.9026,-0.001248,0.9173,0.0573,-0.3365,4.1596,-0.7481,762,-0.001248,0.033263,-1.036,0.30053653,FTM,1h,pinbar,priceaction,8h,F,False,False
-0.6641,-0.88,-0.7352,-0.7949,573,0.9102,0.4786,0.9915,-0.001348,0.9914,0.0457,-0.4747,3.8973,-0.736,608,-0.001348,0.040628,-0.8179,0.41371912,FTM,1h,pinbar,priceaction,12h,F,False,False
-0.6947,-0.8933,-0.7744,-0.8729,370,0.8862,0.4824,0.9508,-0.002513,0.9482,0.0299,-0.5701,2.6085,-0.819,398,-0.002513,0.058602,-0.8555,0.39277051,FTM,1h,pinbar,priceaction,1d,F,False,False
-0.1046,-0.1606,-0.2487,-0.3271,420,0.984,0.4964,0.9985,-9.3e-05,1.0194,0.0412,0.7886,6.1221,-0.1208,548,-9.3e-05,0.016918,-0.1288,0.89758346,FTM,1h,pinbar_strict,priceaction,2h,F,False,False
