sharpe,sortino,calmar,max_drawdown,max_dd_duration,profit_factor,win_rate,payoff_ratio,expectancy,tail_ratio,time_in_market,skewness,kurtosis,total_return,n_trades,mean_return,std_return,t_stat,p_value,asset,timeframe,strategy,type,holding,grade,pass_raw,pass_bonf
-1.0027,-1.5014,-0.5239,-0.5023,218,0.807,0.4517,0.9795,-0.00148,0.7679,0.0052,0.8364,6.6906,-0.3851,290,-0.00148,0.019913,-1.2654,0.20673978,ETH,15m,range_v1_lb16,range,8h,F,False,False
-0.2275,-0.3961,-0.2839,-0.4148,202,0.9521,0.4796,1.0333,-0.000436,1.0518,0.0048,0.9743,4.1362,-0.1809,269,-0.000436,0.024928,-0.2871,0.77429448,ETH,15m,range_v1_lb16,range,12h,F,False,False
0.7147,1.1375,0.5154,-0.4695,98,1.1833,0.5115,1.13,0.002274,1.2001,0.0039,0.2509,1.1141,0.4122,217,0.002274,0.037139,0.902,0.36807114,ETH,15m,range_v1_lb16,range,24h,C,False,False
-1.6152,-1.803,-0.6579,-0.1685,286,0.6872,0.4433,0.863,-0.000629,0.6348,0.0052,-2.4032,22.0738,-0.1707,291,-0.000629,0.005263,-2.0384,0.04241511,ETH,15m,range_v2_lb16,range,30m,F,False,False
-1.3419,-1.2337,-0.6531,-0.249,264,0.6565,0.4436,0.8233,-0.000979,0.7952,0.0049,-7.5442,98.4404,-0.2463,275,-0.000979,0.009589,-1.6935,0.09148744,ETH,15m,range_v2_lb16,range,1h,F,False,False
-1.249,-1.1736,-0.6955,-0.2666,251,0.6999,0.4751,0.7733,-0.001174,0.8552,0.0047,-5.7582,64.7832,-0.2786,261,-0.001174,0.012037,-1.5762,0.11618462,ETH,15m,range_v2_lb16,range,2h,F,False,False
-0.8053,-0.9615,-0.509,-0.3173,235,0.8094,0.4776,0.8855,-0.00102,1.0423,0.0044,-0.8933,13.7929,-0.2446,245,-0.00102,0.015708,-1.0163,0.3104949,ETH,15m,range_v2_lb16,range,4h,F,False,False
0.0527,0.0745,-0.0812,-0.2521,211,1.0138,0.4518,1.2303,9.7e-05,1.3475,0.0041,0.2147,8.8401,-0.0324,228,9.7e-05,0.022032,0.0665,0.94699978,ETH,15m,range_v2_lb16,range,8h,D,False,False
0.9721,1.4329,1.5933,-0.2049,40,1.2847,0.5377,1.1044,0.002596,1.4097,0.0038,0.1905,5.4639,0.5683,212,0.002596,0.03081,1.2268,0.22125615,ETH,15m,range_v2_lb16,range,12h,C,False,False
1.2421,2.1898,2.018,-0.2573,51,1.3763,0.5145,1.299,0.004586,1.3487,0.0031,0.3255,0.4855,0.9467,173,0.004586,0.038482,1.5676,0.11881901,ETH,15m,range_v2_lb16,range,24h,C,False,False
-11.7308,-14.3598,-0.7755,-0.7585,469,0.1408,0.2208,0.4967,-0.002987,0.3079,0.0084,-0.6026,4.4945,-0.7567,471,-0.002987,0.004378,-14.8047,0.0,ETH,15m,range_v3_lb16,range,30m,F,False,False
-9.4559,-11.3681,-0.7935,-0.7999,433,0.1834,0.2373,0.5895,-0.003668,0.3816,0.0078,-1.0106,5.9123,-0.7989,434,-0.003668,0.006404,-11.9337,0.0,ETH,15m,range_v3_lb16,range,1h,F,False,False
-5.4341,-6.8182,-0.7566,-0.7758,408,0.3546,0.3178,0.761,-0.003388,0.4321,0.0073,-0.3029,4.96,-0.7555,409,-0.003388,0.009991,-6.858,0.0,ETH,15m,range_v3_lb16,range,2h,F,False,False
-3.0882,-4.0257,-0.7022,-0.6824,380,0.5544,0.3796,0.9061,-0.002629,0.6948,0.0068,-0.3539,4.9386,-0.6462,382,-0.002629,0.013185,-3.8974,0.00011487,ETH,15m,range_v3_lb16,range,4h,F,False,False
-2.4019,-3.1883,-0.6962,-0.6952,339,0.632,0.4194,0.875,-0.002926,0.7548,0.0061,-0.3204,1.7219,-0.6514,341,-0.002926,0.017826,-3.0313,0.0026222,ETH,15m,range_v3_lb16,range,8h,F,False,False
-1.6748,-2.3429,-0.6947,-0.6509,304,0.7147,0.4677,0.8132,-0.002812,0.9781,0.0056,-0.0405,2.4289,-0.6165,310,-0.002812,0.023425,-2.1137,0.03534363,ETH,15m,range_v3_lb16,range,12h,F,False,False
-0.0899,-0.1257,-0.3258,-0.4234,48,0.9804,0.4694,1.1083,-0.00027,0.9459,0.0044,-0.2819,1.776,-0.2106,245,-0.00027,0.037168,-0.1135,0.90971828,ETH,15m,range_v3_lb16,range,24h,F,False,False
-3.8478,-4.8039,-0.6573,-0.4966,1078,0.6568,0.4458,0.8165,-0.000576,0.7614,0.0193,-0.8322,5.0294,-0.4671,1079,-0.000576,0.003894,-4.8561,1.37e-06,ETH,15m,range_tight_lb16,range,30m,F,False,False
-3.329,-4.1478,-0.6767,-0.5546,975,0.6769,0.4611,0.7913,-0.000752,0.737,0.0175,-0.8766,7.1962,-0.5273,976,-0.000752,0.00559,-4.2013,2.897e-05,ETH,15m,range_tight_lb16,range,1h,F,False,False
-2.8845,-3.5988,-0.7206,-0.6083,841,0.6993,0.4601,0.8206,-0.001043,0.6653,0.0153,-0.7162,4.1579,-0.601,852,-0.001043,0.008361,-3.6403,0.00028873,ETH,15m,range_tight_lb16,range,2h,F,False,False
-1.9416,-2.7018,-0.664,-0.6778,713,0.772,0.4632,0.8947,-0.001186,0.8114,0.0134,0.2003,4.7558,-0.6141,747,-0.001186,0.013233,-2.4504,0.01449722,ETH,15m,range_tight_lb16,range,4h,F,False,False
-1.3676,-1.6934,-0.7288,-0.6163,586,0.8181,0.4932,0.8405,-0.001405,0.867,0.0106,-0.8139,3.6434,-0.6132,592,-0.001405,0.019802,-1.7259,0.08488747,ETH,15m,range_tight_lb16,range,8h,F,False,False
-0.2497,-0.3343,-0.4031,-0.4938,498,0.9617,0.502,0.9542,-0.000359,0.998,0.0091,-0.3146,3.6523,-0.2978,510,-0.000359,0.025753,-0.3152,0.75275738,ETH,15m,range_tight_lb16,range,12h,F,False,False
-0.233,-0.2976,-0.438,-0.5824,289,0.9572,0.5028,0.9465,-0.000589,0.8509,0.0064,-0.6309,3.7192,-0.3744,356,-0.000589,0.0378,-0.294,0.76889196,ETH,15m,range_tight_lb16,range,24h,F,False,False
-1.0986,-1.4214,-0.4124,-0.1224,163,0.733,0.4514,0.8907,-0.000462,0.9064,0.0031,-0.5505,6.4481,-0.0792,175,-0.000462,0.004405,-1.3865,0.16736044,ETH,15m,range_v1_lb32,range,30m,F,False,False
-1.5947,-1.9956,-0.5235,-0.2124,158,0.6298,0.4286,0.8398,-0.001092,0.6688,0.003,-0.5848,4.3581,-0.1711,168,-0.001092,0.007033,-2.0126,0.04576188,ETH,15m,range_v1_lb32,range,1h,F,False,False
-1.5776,-2.1284,-0.5689,-0.2443,152,0.6409,0.4568,0.7622,-0.001428,0.7609,0.0029,-0.1422,1.5831,-0.212,162,-0.001428,0.009131,-1.991,0.04817248,ETH,15m,range_v1_lb32,range,2h,F,False,False
-1.8271,-2.3392,-0.6315,-0.3664,157,0.5937,0.4051,0.8719,-0.002553,0.6458,0.0028,-0.5307,2.5336,-0.3424,158,-0.002553,0.013916,-2.3059,0.0224273,ETH,15m,range_v1_lb32,range,4h,F,False,False
-1.2751,-1.7369,-0.537,-0.4565,149,0.6864,0.4211,0.9438,-0.002725,0.778,0.0027,0.0164,2.878,-0.361,152,-0.002725,0.020875,-1.6092,0.10965092,ETH,15m,range_v1_lb32,range,8h,F,False,False
-1.1393,-1.4291,-0.5642,-0.4944,108,0.7079,0.4722,0.7912,-0.003242,0.8165,0.0026,-0.5306,3.0202,-0.406,144,-0.003242,0.027056,-1.4378,0.15268007,ETH,15m,range_v1_lb32,range,12h,F,False,False
-0.0396,-0.0592,-0.1885,-0.3764,75,0.9884,0.5194,0.9146,-0.000169,0.9964,0.0023,-0.0383,0.4857,-0.1106,129,-0.000169,0.038524,-0.0499,0.960246,ETH,15m,range_v1_lb32,range,24h,F,False,False
-2.266,-2.7564,-0.547,-0.2984,472,0.6874,0.4588,0.8107,-0.000574,0.7173,0.0087,-1.1552,7.9652,-0.2471,486,-0.000574,0.004426,-2.8598,0.00442227,ETH,15m,range_v2_lb32,range,30m,F,False,False
-2.0712,-2.5489,-0.5522,-0.3438,407,0.6899,0.4798,0.748,-0.000777,0.6691,0.0075,-0.5758,3.8462,-0.2849,421,-0.000777,0.006102,-2.614,0.00927124,ETH,15m,range_v2_lb32,range,1h,F,False,False
-1.4897,-1.7937,-0.5505,-0.3551,360,0.7438,0.4931,0.7647,-0.000916,0.7175,0.0065,-0.8122,7.1967,-0.2928,361,-0.000916,0.009258,-1.8801,0.06090599,ETH,15m,range_v2_lb32,range,2h,F,False,False
-1.8858,-2.4335,-0.6529,-0.5151,316,0.6814,0.4574,0.8082,-0.001951,0.7022,0.0057,-0.2529,2.5809,-0.4794,317,-0.001951,0.014593,-2.38,0.01790599,ETH,15m,range_v2_lb32,range,4h,F,False,False
-0.8784,-1.1382,-0.4719,-0.5619,281,0.8277,0.4589,0.9759,-0.001434,0.8912,0.0052,-0.4165,3.4354,-0.3878,292,-0.001434,0.0221,-1.1085,0.2685444,ETH,15m,range_v2_lb32,range,8h,F,False,False
-0.4449,-0.5686,-0.3704,-0.5468,266,0.9082,0.4944,0.9286,-0.00095,1.0546,0.0048,-0.632,2.6836,-0.3026,269,-0.00095,0.027748,-0.5614,0.57497616,ETH,15m,range_v2_lb32,range,12h,F,False,False
-0.2204,-0.2928,-0.3338,-0.6047,190,0.9475,0.5022,0.939,-0.000763,1.02,0.004,-0.2796,3.6243,-0.3016,223,-0.000763,0.040944,-0.2782,0.78115263,ETH,15m,range_v2_lb32,range,24h,F,False,False
-11.7308,-14.3598,-0.7755,-0.7585,469,0.1408,0.2208,0.4967,-0.002987,0.3079,0.0084,-0.6026,4.4945,-0.7567,471,-0.002987,0.004378,-14.8047,0.0,ETH,15m,range_v3_lb32,range,30m,F,False,False
-9.4559,-11.3681,-0.7935,-0.7999,433,0.1834,0.2373,0.5895,-0.003668,0.3816,0.0078,-1.0106,5.9123,-0.7989,434,-0.003668,0.006404,-11.9337,0.0,ETH,15m,range_v3_lb32,range,1h,F,False,False
-5.4341,-6.8182,-0.7566,-0.7758,408,0.3546,0.3178,0.761,-0.003388,0.4321,0.0073,-0.3029,4.96,-0.7555,409,-0.003388,0.009991,-6.858,0.0,ETH,15m,range_v3_lb32,range,2h,F,False,False
-3.0882,-4.0257,-0.7022,-0.6824,380,0.5544,0.3796,0.9061,-0.002629,0.6948,0.0068,-0.3539,4.9386,-0.6462,382,-0.002629,0.013185,-3.8974,0.00011487,ETH,15m,range_v3_lb32,range,4h,F,False,False
-2.4019,-3.1883,-0.6962,-0.6952,339,0.632,0.4194,0.875,-0.002926,0.7548,0.0061,-0.3204,1.7219,-0.6514,341,-0.002926,0.017826,-3.0313,0.0026222,ETH,15m,range_v3_lb32,range,8h,F,False,False
-1.6748,-2.3429,-0.6947,-0.6509,304,0.7147,0.4677,0.8132,-0.002812,0.9781,0.0056,-0.0405,2.4289,-0.6165,310,-0.002812,0.023425,-2.1137,0.03534363,ETH,15m,range_v3_lb32,range,12h,F,False,False
-0.0899,-0.1257,-0.3258,-0.4234,48,0.9804,0.4694,1.1083,-0.00027,0.9459,0.0044,-0.2819,1.776,-0.2106,245,-0.00027,0.037168,-0.1135,0.90971828,ETH,15m,range_v3_lb32,range,24h,F,False,False
-4.7327,-5.2956,-0.6896,-0.5343,941,0.5548,0.4411,0.7029,-0.000768,0.6141,0.0169,-1.7619,11.159,-0.5191,943,-0.000768,0.003949,-5.9728,0.0,ETH,15m,range_tight_lb32,range,30m,F,False,False
-3.1785,-3.54,-0.6632,-0.5112,801,0.6415,0.4489,0.7876,-0.000806,0.7059,0.0144,-1.9525,16.1848,-0.4828,802,-0.000806,0.005687,-4.0114,6.601e-05,ETH,15m,range_tight_lb32,range,1h,F,False,False
-1.8072,-2.1651,-0.6061,-0.4453,679,0.7698,0.4956,0.7835,-0.000704,0.7044,0.0122,-0.9043,8.8795,-0.3942,680,-0.000704,0.008051,-2.2807,0.02287452,ETH,15m,range_tight_lb32,range,2h,F,False,False
-1.5692,-1.9924,-0.6087,-0.4944,556,0.7907,0.4914,0.8184,-0.000917,0.7047,0.0104,-0.4073,3.1834,-0.4347,582,-0.000917,0.01117,-1.9803,0.04813732,ETH,15m,range_tight_lb32,range,4h,F,False,False
-0.8627,-1.064,-0.544,-0.4983,447,0.8665,0.4979,0.8739,-0.00091,0.8413,0.0084,-0.8037,3.9907,-0.3956,468,-0.00091,0.018086,-1.0887,0.27682809,ETH,15m,range_tight_lb32,range,8h,F,False,False
-0.2085,-0.2892,-0.2694,-0.5377,366,0.9646,0.5111,0.9227,-0.000318,1.0981,0.0073,-0.3041,2.885,-0.2206,405,-0.000318,0.02433,-0.2631,0.79262293,ETH,15m,range_tight_lb32,range,12h,F,False,False
-0.3431,-0.4875,-0.3791,-0.6308,285,0.9325,0.4658,1.0696,-0.000882,0.8982,0.0052,-0.1512,2.1964,-0.353,292,-0.000882,0.034804,-0.433,0.66533613,ETH,15m,range_tight_lb32,range,24h,F,False,False
-0.6685,-0.9365,-0.2651,-0.0659,42,0.7332,0.3929,1.1331,-0.000492,1.0612,0.001,-0.3501,1.8157,-0.0277,56,-0.000492,0.004366,-0.8437,0.40248604,ETH,15m,range_v1_lb64,range,30m,F,False,False
-0.7606,-0.9189,-0.345,-0.1003,41,0.6966,0.4444,0.8708,-0.001009,0.8209,0.001,-1.2377,3.9548,-0.0546,54,-0.001009,0.007725,-0.96,0.34143264,ETH,15m,range_v1_lb64,range,1h,F,False,False
-0.5352,-0.7067,-0.3056,-0.1028,35,0.7718,0.5,0.7718,-0.000895,0.7295,0.001,-0.2313,0.8979,-0.0496,54,-0.000895,0.009736,-0.6755,0.50231941,ETH,15m,range_v1_lb64,range,2h,F,False,False
-1.0756,-1.2033,-0.4889,-0.2039,41,0.5714,0.434,0.7453,-0.003021,0.5113,0.0009,-1.0645,2.3593,-0.154,53,-0.003021,0.0162,-1.3574,0.180506,ETH,15m,range_v1_lb64,range,4h,F,False,False
-1.1095,-1.3021,-0.4088,-0.3291,40,0.5814,0.4528,0.7026,-0.004104,0.6488,0.0009,-0.9313,1.3569,-0.2055,53,-0.004104,0.021339,-1.4002,0.16738568,ETH,15m,range_v1_lb64,range,8h,F,False,False
-1.1015,-1.2567,-0.4728,-0.4024,38,0.5763,0.4717,0.6454,-0.005848,0.6885,0.0009,-1.1086,2.3396,-0.2855,53,-0.005848,0.030628,-1.3902,0.17040018,ETH,15m,range_v1_lb64,range,12h,F,False,False
-0.6599,-0.9641,-0.3534,-0.4032,29,0.7408,0.46,0.8696,-0.004242,0.6465,0.0009,-0.2663,-0.092,-0.2172,50,-0.004242,0.036015,-0.8328,0.40899012,ETH,15m,range_v1_lb64,range,24h,F,False,False
-4.0193,-4.1823,-0.6945,-0.486,577,0.5118,0.4473,0.6323,-0.001118,0.6214,0.0104,-2.3697,14.284,-0.481,579,-0.001118,0.005303,-5.0726,5.3e-07,ETH,15m,range_v2_lb64,range,30m,F,False,False
-3.1205,-3.0913,-0.6917,-0.5082,468,0.5417,0.4617,0.6316,-0.001435,0.6114,0.0084,-2.661,15.1244,-0.4984,470,-0.001435,0.0079,-3.9382,9.456e-05,ETH,15m,range_v2_lb64,range,1h,F,False,False
-1.5381,-1.7012,-0.5298,-0.4346,366,0.7358,0.5053,0.7204,-0.001041,0.6658,0.0068,-1.3595,7.8996,-0.3409,380,-0.001041,0.010456,-1.9411,0.0529844,ETH,15m,range_v2_lb64,range,2h,F,False,False
-1.5532,-1.974,-0.6167,-0.4957,318,0.7345,0.4738,0.8156,-0.001669,0.8356,0.0058,-0.4234,2.9365,-0.4408,325,-0.001669,0.015346,-1.9603,0.05082271,ETH,15m,range_v2_lb64,range,4h,F,False,False
-2.0856,-2.6328,-0.701,-0.6813,278,0.6456,0.4488,0.793,-0.003408,0.7664,0.0051,-0.7015,2.2953,-0.6445,283,-0.003408,0.02178,-2.6321,0.00895351,ETH,15m,range_v2_lb64,range,8h,F,False,False
-1.1907,-1.4517,-0.6549,-0.6092,247,0.7648,0.4884,0.8013,-0.002711,0.7905,0.0046,-0.7255,2.5768,-0.5555,258,-0.002711,0.028982,-1.5027,0.13414877,ETH,15m,range_v2_lb64,range,12h,F,False,False
-2.172,-2.5684,-0.7992,-0.8896,205,0.5809,0.4739,0.6448,-0.008318,0.6514,0.0038,-0.9322,2.6315,-0.8615,211,-0.008318,0.044078,-2.7412,0.00664961,ETH,15m,range_v2_lb64,range,24h,F,False,False
-11.7308,-14.3598,-0.7755,-0.7585,469,0.1408,0.2208,0.4967,-0.002987,0.3079,0.0084,-0.6026,4.4945,-0.7567,471,-0.002987,0.004378,-14.8047,0.0,ETH,15m,range_v3_lb64,range,30m,F,False,False
-9.4559,-11.3681,-0.7935,-0.7999,433,0.1834,0.2373,0.5895,-0.003668,0.3816,0.0078,-1.0106,5.9123,-0.7989,434,-0.003668,0.006404,-11.9337,0.0,ETH,15m,range_v3_lb64,range,1h,F,False,False
-5.4341,-6.8182,-0.7566,-0.7758,408,0.3546,0.3178,0.761,-0.003388,0.4321,0.0073,-0.3029,4.96,-0.7555,409,-0.003388,0.009991,-6.858,0.0,ETH,15m,range_v3_lb64,range,2h,F,False,False
-3.0882,-4.0257,-0.7022,-0.6824,380,0.5544,0.3796,0.9061,-0.002629,0.6948,0.0068,-0.3539,4.9386,-0.6462,382,-0.002629,0.013185,-3.8974,0.00011487,ETH,15m,range_v3_lb64,range,4h,F,False,False
-2.4019,-3.1883,-0.6962,-0.6952,339,0.632,0.4194,0.875,-0.002926,0.7548,0.0061,-0.3204,1.7219,-0.6514,341,-0.002926,0.017826,-3.0313,0.0026222,ETH,15m,range_v3_lb64,range,8h,F,False,False
-1.6748,-2.3429,-0.6947,-0.6509,304,0.7147,0.4677,0.8132,-0.002812,0.9781,0.0056,-0.0405,2.4289,-0.6165,310,-0.002812,0.023425,-2.1137,0.03534363,ETH,15m,range_v3_lb64,range,12h,F,False,False
-0.0899,-0.1257,-0.3258,-0.4234,48,0.9804,0.4694,1.1083,-0.00027,0.9459,0.0044,-0.2819,1.776,-0.2106,245,-0.00027,0.037168,-0.1135,0.90971828,ETH,15m,range_v3_lb64,range,24h,F,False,False
-3.608,-4.0703,-0.6333,-0.303,433,0.5223,0.4071,0.7607,-0.000744,0.5178,0.0081,-1.7238,10.6129,-0.2878,452,-0.000744,0.003476,-4.5535,6.8e-06,ETH,15m,range_tight_lb64,range,30m,F,False,False
-2.3705,-2.5551,-0.5943,-0.2914,342,0.6078,0.4523,0.7359,-0.000811,0.6313,0.0066,-1.5413,7.563,-0.2613,367,-0.000811,0.005196,-2.9916,0.00296319,ETH,15m,range_tight_lb64,range,1h,F,False,False
-1.3805,-1.7095,-0.5409,-0.261,215,0.7385,0.477,0.8098,-0.000768,0.6963,0.0054,-0.1544,5.0403,-0.2153,304,-0.000768,0.007682,-1.7423,0.08247319,ETH,15m,range_tight_lb64,range,2h,F,False,False
-1.5251,-1.7953,-0.5915,-0.3562,239,0.694,0.5098,0.6673,-0.001408,0.5048,0.0046,-0.4197,4.7409,-0.314,255,-0.001408,0.011684,-1.9248,0.05537365,ETH,15m,range_tight_lb64,range,4h,F,False,False
-0.8611,-1.2037,-0.4374,-0.3958,218,0.815,0.4795,0.8849,-0.001239,0.9426,0.0039,-0.0416,2.2639,-0.2612,219,-0.001239,0.016875,-1.0868,0.27834366,ETH,15m,range_tight_lb64,range,8h,F,False,False
-0.4119,-0.6167,-0.3556,-0.3404,196,0.9016,0.5178,0.8398,-0.000807,0.9125,0.0035,0.2557,2.1114,-0.1858,197,-0.000807,0.021787,-0.5198,0.60375815,ETH,15m,range_tight_lb64,range,12h,F,False,False
-0.2301,-0.2987,-0.3342,-0.3394,154,0.9365,0.5094,0.9018,-0.000717,1.0386,0.0028,-0.5777,3.2534,-0.1745,159,-0.000717,0.031118,-0.2903,0.77193364,ETH,15m,range_tight_lb64,range,24h,F,False,False
-4.5376,-7.0138,-0.8633,-0.9357,3752,0.7452,0.3764,1.2347,-0.000674,1.0825,0.0672,1.0196,32.7483,-0.9277,3754,-0.000674,0.007206,-5.7267,1e-08,ETH,15m,brk_vol_lb8,breakout,30m,F,False,False
-3.2821,-4.9558,-0.833,-0.908,3248,0.8014,0.3997,1.2037,-0.000652,1.0862,0.0582,0.5823,9.5922,-0.8945,3250,-0.000652,0.008968,-4.1421,3.529e-05,ETH,15m,brk_vol_lb8,breakout,1h,F,False,False
-1.2517,-1.9391,-0.698,-0.7606,2720,0.9118,0.4319,1.1993,-0.000365,1.1777,0.0493,1.0179,12.5859,-0.7005,2753,-0.000365,0.012119,-1.5797,0.11429109,ETH,15m,brk_vol_lb8,breakout,2h,F,False,False
-0.4508,-0.6865,-0.5314,-0.6519,1998,0.963,0.447,1.1914,-0.000206,1.1147,0.036,0.5531,9.3621,-0.492,2009,-0.000206,0.01623,-0.5689,0.56950853,ETH,15m,brk_vol_lb8,breakout,4h,F,False,False
-0.2144,-0.2913,-0.4512,-0.6483,1274,0.9782,0.4727,1.0912,-0.000171,0.9811,0.023,-0.2327,5.3861,-0.4237,1282,-0.000171,0.02268,-0.2706,0.78674977,ETH,15m,brk_vol_lb8,breakout,8h,F,False,False
1.1799,1.7167,1.442,-0.524,491,1.1517,0.516,1.0803,0.001327,1.0262,0.0168,0.2285,3.836,1.4507,938,0.001327,0.027292,1.4891,0.13680707,ETH,15m,brk_vol_lb8,breakout,12h,C,False,False
0.3289,0.5352,-0.0015,-0.5444,210,1.0524,0.4672,1.2003,0.000677,1.1736,0.0093,0.6274,3.8132,-0.0013,518,0.000677,0.037142,0.4151,0.67820776,ETH,15m,brk_vol_lb8,breakout,24h,D,False,False
-3.9872,-6.4485,-0.7767,-0.7832,2641,0.7497,0.3897,1.1741,-0.000541,1.0303,0.0481,1.0608,10.1508,-0.7753,2684,-0.000541,0.005566,-5.032,5.2e-07,ETH,15m,brk_pullback_lb8,breakout,30m,F,False,False
-2.1454,-3.5593,-0.7169,-0.678,2196,0.845,0.4101,1.2157,-0.000435,1.2022,0.0409,0.9509,6.3461,-0.6536,2285,-0.000435,0.007673,-2.7076,0.00682812,ETH,15m,brk_pullback_lb8,breakout,1h,F,False,False
0.0087,0.0148,-0.1471,-0.4451,1926,1.0007,0.4512,1.2172,3e-06,1.1507,0.0356,1.5849,15.0474,-0.1023,1988,3e-06,0.010726,0.011,0.99125908,ETH,15m,brk_pullback_lb8,breakout,2h,D,False,False
0.4565,0.6718,0.2871,-0.3833,1311,1.0449,0.4662,1.1964,0.000218,1.2153,0.0278,0.3092,11.1936,0.1809,1553,0.000218,0.014886,0.5761,0.56463342,ETH,15m,brk_pullback_lb8,breakout,4h,D,False,False
0.9007,1.3815,0.8323,-0.5124,521,1.1076,0.4926,1.1409,0.00077,1.2358,0.0193,0.4701,5.0129,0.7608,1080,0.00077,0.022265,1.1367,0.25589732,ETH,15m,brk_pullback_lb8,breakout,8h,C,False,False
1.3291,2.1434,1.7111,-0.5215,422,1.1867,0.5,1.1867,0.00161,1.092,0.0147,0.7803,5.3061,1.7619,822,0.00161,0.027518,1.6773,0.0938569,ETH,15m,brk_pullback_lb8,breakout,12h,C,False,False
1.4391,2.376,2.3247,-0.4436,135,1.2637,0.5094,1.2173,0.002992,1.261,0.0086,0.5467,2.0861,2.0913,481,0.002992,0.036128,1.8162,0.06996871,ETH,15m,brk_pullback_lb8,breakout,24h,C,False,False
-6.2235,-9.5954,-0.9281,-0.981,4754,0.6977,0.3736,1.17,-0.000784,1.0426,0.0852,1.173,33.7745,-0.9786,4757,-0.000784,0.006885,-7.8543,0.0,ETH,15m,brk_strong_lb8,breakout,30m,F,False,False
-4.5132,-6.6261,-0.9077,-0.9718,4076,0.7583,0.3999,1.1381,-0.000795,0.9927,0.073,0.9019,17.3468,-0.9668,4079,-0.000795,0.008912,-5.6959,1e-08,ETH,15m,brk_strong_lb8,breakout,1h,F,False,False
-2.9608,-4.4383,-0.8697,-0.9451,3334,0.8231,0.432,1.0824,-0.000756,1.0629,0.0597,0.8668,11.6838,-0.936,3336,-0.000756,0.011679,-3.7367,0.00018958,ETH,15m,brk_strong_lb8,breakout,2h,F,False,False
-1.4585,-2.1914,-0.7612,-0.8491,2185,0.8919,0.4532,1.0761,-0.000605,1.0202,0.0407,0.6875,9.4384,-0.809,2275,-0.000605,0.015682,-1.8407,0.06579801,ETH,15m,brk_strong_lb8,breakout,4h,F,False,False
-0.3947,-0.55,-0.4714,-0.8101,1366,0.9619,0.4589,1.1342,-0.000302,1.0756,0.0246,-0.1606,6.4377,-0.5353,1375,-0.000302,0.022519,-0.4981,0.61850989,ETH,15m,brk_strong_lb8,breakout,8h,F,False,False
-0.0299,-0.0425,-0.3656,-0.6098,489,0.9966,0.4838,1.0632,-3.3e-05,1.059,0.0177,-0.0199,4.1259,-0.3309,990,-3.3e-05,0.027289,-0.0377,0.96991769,ETH,15m,brk_strong_lb8,breakout,12h,F,False,False
-0.4894,-0.7773,-0.5367,-0.7836,409,0.9281,0.4757,1.0227,-0.000969,1.0025,0.0096,0.6382,3.8489,-0.5807,536,-0.000969,0.036319,-0.6176,0.53711389,ETH,15m,brk_strong_lb8,breakout,24h,F,False,False
-1.0198,-1.6116,-0.4995,-0.4829,894,0.8718,0.4156,1.2257,-0.000439,1.0785,0.016,1.3898,30.5101,-0.3557,895,-0.000439,0.010214,-1.287,0.19842601,ETH,15m,brk_atr_lb8,breakout,30m,F,False,False
-0.7909,-1.3465,-0.3928,-0.548,761,0.8983,0.4364,1.1599,-0.000434,0.9584,0.0137,1.4333,9.0731,-0.3203,763,-0.000434,0.012023,-0.9981,0.31855155,ETH,15m,brk_atr_lb8,breakout,1h,F,False,False
-0.2062,-0.3906,-0.2404,-0.4623,658,0.9705,0.4198,1.3413,-0.000159,1.209,0.0119,1.7791,10.4898,-0.1711,667,-0.000159,0.015783,-0.2602,0.79475842,ETH,15m,brk_atr_lb8,breakout,2h,F,False,False
0.4295,0.7508,0.2148,-0.4521,613,1.0645,0.4646,1.2266,0.000434,1.293,0.0111,0.9738,4.4705,0.1591,622,0.000434,0.019953,0.5421,0.58794697,ETH,15m,brk_atr_lb8,breakout,4h,D,False,False
0.6467,1.027,0.5335,-0.4106,507,1.1043,0.491,1.1446,0.000904,1.1157,0.01,0.6046,3.6267,0.3709,558,0.000904,0.026162,0.8161,0.41478451,ETH,15m,brk_atr_lb8,breakout,8h,C,False,False
1.2287,2.0567,2.2256,-0.3137,134,1.2193,0.497,1.2342,0.002201,1.1044,0.0088,0.6937,3.2279,1.3245,493,0.002201,0.031516,1.5507,0.12161089,ETH,15m,brk_atr_lb8,breakout,12h,C,False,False
0.3021,0.5031,0.0311,-0.5064,269,1.0569,0.4775,1.1563,0.000751,1.0949,0.0064,0.5205,2.3058,0.0252,356,0.000751,0.037148,0.3813,0.70323002,ETH,15m,brk_atr_lb8,breakout,24h,D,False,False
-4.131,-6.1097,-0.8353,-0.9115,2987,0.7402,0.3844,1.1854,-0.000734,1.0718,0.0535,0.7113,32.6991,-0.898,2989,-0.000734,0.007696,-5.2135,2e-07,ETH,15m,brk_vol_lb16,breakout,30m,F,False,False
-2.6105,-3.8754,-0.7725,-0.8485,2549,0.8192,0.4045,1.2058,-0.00062,1.1518,0.0457,0.3985,10.3298,-0.8168,2551,-0.00062,0.009504,-3.2945,0.00099938,ETH,15m,brk_vol_lb16,breakout,1h,F,False,False
-1.0061,-1.5159,-0.6267,-0.6988,2143,0.9193,0.4254,1.2419,-0.000348,1.2059,0.0384,0.6634,14.0075,-0.6005,2144,-0.000348,0.012684,-1.2697,0.20431173,ETH,15m,brk_vol_lb16,breakout,2h,F,False,False
